"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
7f7fc186-d72c-475b-b152-67f15e612502,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+799@gmail.com.invalid,"#N/A","#N/A",Sascha,"#N/A","#N/A",Sheridan,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4035,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
7fbbd6c5-f0f2-40bf-9359-974bb21f613d,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+397@gmail.com.invalid,"#N/A","#N/A",Alice,"#N/A","#N/A",Berk,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(826) 130-9961,"#N/A","#N/A",Vice Chariman,Prodly,"#N/A","#N/A",false,false
7fe328eb-e410-4337-a148-4a5a0ec3df76,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+710@gmail.com.invalid,"#N/A","#N/A",Daffi,"#N/A","#N/A",Brandon,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4001,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
800da3b2-4092-4ccf-9ba0-67a39ef61f08,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+477@gmail.com.invalid,"#N/A","#N/A",Lucienne,"#N/A","#N/A",Zerk,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
80577a16-a817-412c-9fe8-b2bd2267c0f3,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+297@gmail.com.invalid,"#N/A","#N/A",Ellyn,"#N/A","#N/A",Owen,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0114,"#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
8128bdcf-f90c-4d53-b566-4e590c811f81,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+802@gmail.com.invalid,"#N/A","#N/A",Lorilyn,"#N/A","#N/A",Aluin,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4038,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
81f98184-463b-4a5e-a24a-8ca120833d5b,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+634@gmail.com.invalid,"#N/A","#N/A",Tuesday,"#N/A","#N/A",Trent,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
82106ace-6438-493c-bd45-0115cbf0ff23,"#N/A","#N/A","#N/A",1973-04-25,"#N/A","Susan Podlogar is MetLife’s Chief Human Resources Officer. She is an Executive Vice President and a member of the company’s Executive Group. She joined MetLife in July 2017 and oversees its global Human Resources strategies and practices with the goal of attracting, developing and retaining a workforce that creates value for MetLife customers and shareholders every day.",jmanningcongagdo+79@gmail.com.invalid,"#N/A","#N/A",Dora,"#N/A","#N/A",Shayne,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(109) 578-3576,"#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
8225f5db-9a22-4fa3-81f7-387e5a721866,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+204@gmail.com.invalid,"#N/A","#N/A",Lauraine,"#N/A","#N/A",Waldo,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(402)952-5052,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
823ead84-985c-4868-883e-a12773ce9d5e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+658@gmail.com.invalid,"#N/A","#N/A",Seana,"#N/A","#N/A",Lovell,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3984,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8297c0a7-59a4-4f31-8211-aa591b6915bf,"#N/A","#N/A","#N/A","#N/A","#N/A",Dr. Sue Desmond-Hellmann leads the foundation's efforts to promote equity for all people around the world.,jmanningcongagdo+140@gmail.com.invalid,"#N/A","#N/A",Kerianne,"#N/A","#N/A",Claiborne,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(512) 931-5152,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
82dff51f-f5f1-4873-9adb-3b22ac75d06d,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+130@gmail.com.invalid,"#N/A","#N/A",Jenna,"#N/A","#N/A",Maison,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94107,CA,24 Willie Mays Plaza,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(225) 640-7769,"#N/A","#N/A",Chief Digital Officer,Prodly,"#N/A","#N/A",false,false
831baaad-f393-4977-86ff-55924a50f0c3,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+507@gmail.com.invalid,"#N/A","#N/A",Janina,"#N/A","#N/A",Jason,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3939,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
833524fa-77e7-4b28-9dd1-4bab18e08ed1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+118@gmail.com.invalid,"#N/A","#N/A",Pearline,"#N/A","#N/A",Cornall,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",76 4352 5277,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
83b5cfb3-105c-4fb7-999c-7ab5ee9617d7,"#N/A","#N/A","#N/A","#N/A","#N/A","Umpleby joined Solar Turbines Incorporated in San Diego, California as an associate engineer in 1980.  Solar Turbines is a wholly owned Caterpillar subsidiary and a leading manufacturer of industrial gas turbine systems.",jmanningcongagdo+322@gmail.com.invalid,"#N/A","#N/A",Babb,"#N/A","#N/A",Chickie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(804) 805-3806,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
83d0fd7f-667b-48c3-95ac-a4979bfc9fb3,"#N/A","#N/A","#N/A",1976-04-24,"#N/A","#N/A",jmanningcongagdo+643@gmail.com.invalid,"#N/A","#N/A",Bibbie,"#N/A","#N/A",Barr,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
8445e88b-9034-4769-b6ed-032a918e51fc,"#N/A","#N/A","#N/A","#N/A","#N/A","Jeff Gennette was elected chief executive officer on March 23, 2017. Gennette previously held the role of president of Macy’s, Inc. from March 2014 until September 2017. Prior to that, he was chief merchandising officer of Macy’s, Inc. (formerly known as Federated Department Stores, Inc.), a position to which he was appointed in February 2009.",jmanningcongagdo+728@gmail.com.invalid,"#N/A","#N/A",Janna,"#N/A","#N/A",Pierre,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(901) 559-1159,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
846e9f24-77b6-4aa2-8f3f-44d8d716efc1,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+110@gmail.com.invalid,"#N/A","#N/A",Ines,"#N/A","#N/A",Emmy,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 6365 8742,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
847bbbf2-5f43-4b07-a177-c61648840a48,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+407@gmail.com.invalid,"#N/A","#N/A",Dianemarie,"#N/A","#N/A",Alexander,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(838) 384-2150,"#N/A","#N/A","Senior EVP, Chief Administrative Officer",Prodly,"#N/A","#N/A",false,false
84e3fa67-8384-482c-a07b-7a0784a59840,"#N/A","#N/A",(02) 8558 8964,"#N/A",C-Level,"#N/A",jmanningcongagdo+690@gmail.com.invalid,"#N/A",(02) 8558 8964,Lani,"#N/A","#N/A",Salvatore,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,200 George Street,0429 435 491,Sydney,Australia,"#N/A","#N/A","#N/A","#N/A",2000,NSW,200 George Street,(02) 8558 8964,"#N/A","#N/A",President and CEO,Prodly,"#N/A","#N/A",false,false
84f0b9db-76a5-4d69-98f1-f98450fb369a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+807@gmail.com.invalid,"#N/A","#N/A",Roxana,"#N/A","#N/A",Rosco,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4043,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
85447246-8f9e-4642-a792-7dfe1e221c2a,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+585@gmail.com.invalid,"#N/A","#N/A",Alverta,"#N/A","#N/A",Carey,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 3967,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
85748fcd-5021-4357-b74f-abbd4be95970,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+391@gmail.com.invalid,"#N/A","#N/A",Lenna,"#N/A","#N/A",Simone,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(915) 353-3701,"#N/A","#N/A","Group President, Prepared Foods",Prodly,"#N/A","#N/A",false,false
858f0229-0731-4c4d-aa0e-9df9cd6022fd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+289@gmail.com.invalid,"#N/A","#N/A",Zandra,"#N/A","#N/A",Meyer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(339) 279-0378,"#N/A","#N/A","EVP, Secretary and General Counsel",Prodly,"#N/A","#N/A",false,false
85f4812b-d1a9-426b-8e63-71db3c7dadd5,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+237@gmail.com.invalid,"#N/A","#N/A",Lauraine,"#N/A","#N/A",Hewet,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(300) 494-6134,"#N/A","#N/A","EVP, Global Business Lines",Prodly,"#N/A","#N/A",false,false
86457e81-6ec8-4b3d-a723-1066dd3b5009,"#N/A","#N/A","#N/A",1968-08-17,"#N/A","Ms. Gagle is vice president and general counsel of Marathon Petroleum Corporation. She is also vice president and general counsel of MPLX GP LLC. She currently serves on the boards of directors of the Blanchard Valley Health Foundation and the Ronald McDonald House Charities of Northwest Ohio, and as a member of the University of Toledo paralegal studies advisory board.",jmanningcongagdo+268@gmail.com.invalid,"#N/A","#N/A",Blinni,"#N/A","#N/A",Dorie,"#N/A",San Francisco,USA,"#N/A","#N/A","#N/A",94105,CA,555 Corporate Ave.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(996) 965-3033,"#N/A","#N/A",VP and General Counsel,Prodly,"#N/A","#N/A",false,false
865555de-0753-4598-80e9-59fd4545e47f,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+718@gmail.com.invalid,"#N/A","#N/A",Mickie,"#N/A","#N/A",Tome,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4009,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8668839a-146f-495f-93a5-b27613fdc4a2,"#N/A","#N/A","#N/A",2000-09-24,"#N/A","#N/A",jmanningcongagdo+484@gmail.com.invalid,"#N/A","#N/A",Celinka,"#N/A","#N/A",Carling,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9898,"#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
866a9823-0b4e-48c1-bf3b-6e22645d00dd,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+416@gmail.com.invalid,"#N/A","#N/A",Chere,"#N/A","#N/A",Hewitt,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(247) 387-5114,"#N/A","#N/A","EVP, General Counsel",Prodly,"#N/A","#N/A",false,false
8779394b-63e3-48c5-8252-80f864be7157,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+755@gmail.com.invalid,"#N/A","#N/A",Klarika,"#N/A","#N/A",Powell,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4018,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
88308819-dbdc-46c9-b5f7-128a86d82bbf,"#N/A","#N/A","#N/A",1991-07-09,"#N/A","#N/A",jmanningcongagdo+272@gmail.com.invalid,"#N/A","#N/A",Auberta,"#N/A","#N/A",Garrek,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(877) 849-5457,"#N/A","#N/A",CCO,Prodly,"#N/A","#N/A",false,false
886df8f6-3a02-4bb7-9c9d-d547a0374727,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+328@gmail.com.invalid,"#N/A","#N/A",Kalie,"#N/A","#N/A",Gordie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(321) 342-7063,"#N/A","#N/A",Chief Legal Officer,Prodly,"#N/A","#N/A",false,false
888f87ce-6c6a-441f-88fc-fe27eba9d140,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+803@gmail.com.invalid,"#N/A","#N/A",Neila,"#N/A","#N/A",Keane,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4039,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8891430c-d591-4ad6-851c-ac8c67b5571e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+173@gmail.com.invalid,"#N/A","#N/A",Carilyn,"#N/A","#N/A",Peter,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",73 4352 5277,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
89ddbea7-b8cd-479d-abc1-b2b13733b0c0,"#N/A","#N/A","#N/A","#N/A","#N/A","Brian Moynihan leads a team of more than 200,000 employees dedicated to making financial lives better for people, companies of every size, and institutional investors across the United States and around the world.",jmanningcongagdo+538@gmail.com.invalid,"#N/A","#N/A",Devon,"#N/A","#N/A",Glen,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(239) 129-6060,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8a01f4f7-bcb6-46c8-8c4e-1dfc3c9bfd4e,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+174@gmail.com.invalid,"#N/A","#N/A",Aigneis,"#N/A","#N/A",Ryun,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",81 6365 8742,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8a36d859-e615-4e42-9c13-6a218fceeb97,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+279@gmail.com.invalid,"#N/A","#N/A",Dawna,"#N/A","#N/A",Giffie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(294) 465-2946,"#N/A","#N/A","Executive Vice President, Corporate Marketing and Communications",Prodly,"#N/A","#N/A",false,false
8a78b935-ab6d-4ba4-868c-5a158d4006bf,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+754@gmail.com.invalid,"#N/A","#N/A",Annabel,"#N/A","#N/A",Gaby,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4017,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8ac05f74-e3a9-40f2-92cd-d79c01097d58,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+614@gmail.com.invalid,"#N/A","#N/A",Carole,"#N/A","#N/A",D'Arcy,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",77228,Tx,2591 Vidon Court,"#N/A",Houston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
8aea0cf0-28f5-4615-abb6-6e5a97d382ca,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+371@gmail.com.invalid,"#N/A","#N/A",Debbie,"#N/A","#N/A",Iver,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(036) 886-8178,"#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
8aedc98d-8b2d-4ba9-b2cb-98c244ed17a6,"#N/A","#N/A","#N/A",1973-09-25,"#N/A","Greg Garland is chairman and CEO of Phillips 66, a diversified energy manufacturing and logistics company. A chemical engineer, Garland has more than 30 years of industry experience in technical and executive leadership positions within the oil and natural gas and chemicals industries.",jmanningcongagdo+533@gmail.com.invalid,"#N/A","#N/A",Goldina,"#N/A","#N/A",Arron,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(670) 157-3760,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8be20c84-86b6-48a5-8175-9c0967ba7a35,"#N/A","#N/A","#N/A","#N/A","#N/A","Michael L. Corbat is Chief Executive Officer of Citigroup, the world's global bank, with approximately 200 million customer accounts and activities in more than 160 countries and jurisdictions.",jmanningcongagdo+876@gmail.com.invalid,"#N/A","#N/A",Meridel,"#N/A","#N/A",Haze,"#N/A",Boston,USA,"#N/A","#N/A","#N/A",2215,MA,4 Yawkey Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(512) 794-9519,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8c451ea1-8962-4441-86ef-4da86026875c,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+851@gmail.com.invalid,"#N/A","#N/A",Brook,"#N/A","#N/A",Darrick,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4060,"#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
8c709e3e-c4e5-4333-b627-e8f8b9007df2,"#N/A","#N/A","#N/A",1979-10-26,"#N/A","Bob Gordon has been our company’s Executive Vice President, General Counsel and Secretary since January 2015. Previously, he served as the Chief Governance Officer and General Counsel of Safeway Inc. He served in this role since June 2000, been the company’s Secretary since September 2005, and has been Senior Vice President since May 17, 1999. He has been Executive Officer of Safeway Inc. since 2000.",jmanningcongagdo+453@gmail.com.invalid,"#N/A","#N/A",Sadie,"#N/A","#N/A",Averell,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(143) 863-6111,"#N/A","#N/A",EVP & General Counsel,Prodly,"#N/A","#N/A",false,false
8c88e395-aa41-4edf-a112-55694cecb704,"#N/A","#N/A","#N/A","#N/A","#N/A","Gail K. Boudreaux is the President and Chief Executive Officer of Anthem, Inc., a Fortune 50 company and leading health benefits provider, serving more than 40 million consumers—or one in eight Americans—through its affiliated health plans. In total, Anthem serves over 73 million individuals across 27 states through its broad portfolio of health insurance and services subsidiaries, including Amerigroup, Anthem Blue Cross and Blue Shield health plans, CareMore, and Simply Healthcare.",jmanningcongagdo+401@gmail.com.invalid,"#N/A","#N/A",Rakel,"#N/A","#N/A",Berkie,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(637) 454-9343,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8cb070b9-643a-4b14-840a-5a45748fcbda,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",info@salesforce.com,"#N/A",(212) 555-5555,Leanne,"#N/A","#N/A",Tomlin,"#N/A",New York,USA,"#N/A","#N/A","#N/A",31349,NY,10 Main Rd.,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(212) 555-5555,"#N/A","#N/A",VP Customer Support,"#N/A","#N/A","#N/A",false,false
8cd25212-e37b-4788-b429-154241188209,"#N/A","#N/A","#N/A","#N/A","#N/A","John H. Hammergren is chairman, president and chief executive officer of McKesson Corporation. He was elected president and CEO in 2001 and chairman in 2002.",jmanningcongagdo+773@gmail.com.invalid,"#N/A","#N/A",Lilla,"#N/A","#N/A",Earvin,"#N/A",Miami Gardens,USA,"#N/A","#N/A","#N/A",33056,FL,347 Don Shula Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(235) 392-0037,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
8d60d882-9dd9-4803-afbe-d237b66209d7,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+606@gmail.com.invalid,"#N/A","#N/A",Fay,"#N/A","#N/A",Christos,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",77240,TX,6051 Northridge Park,"#N/A",Houston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
8d9b3f06-3727-43d6-9164-4c92e8d993c4,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+719@gmail.com.invalid,"#N/A","#N/A",Bill,"#N/A","#N/A",Wood,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4010,"#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
